"mhm_protocol","mhm_measuredDate","mhm_createDate","mhm_updateDate","mhm_publishDate","mhm_organizationId","mhm_organizationName","mhm_siteId","mhm_siteName","mhm_ExtraData","mhm_AbdomenCloseupPhotoUrls","mhm_LarvaeCount","mhm_MosquitoEggs","mhm_LocationAccuracyM","mhm_MosquitoEggCount","mhm_Comments","mhm_WaterSourcePhotoUrls","mhm_Latitude","mhm_Longitude","mhm_MosquitoHabitatMapperId","mhm_BreedingGroundEliminated","mhm_MeasuredAt","mhm_MeasurementElevation","mhm_Userid","mhm_Genus","mhm_LocationMethod","mhm_WaterSource","mhm_MosquitoAdults","mhm_Species","mhm_MosquitoPupae","mhm_DataSource","mhm_LarvaFullBodyPhotoUrls","mhm_LastIdentifyStage","mhm_WaterSourceType","mhm_GlobeTeams"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17615655","Thailand Citizen Science","231989","47PPL153547","","","","","15","","","https://data.globe.gov/system/photos/2021/07/12/2327257/original.jpg","9.5403","100.0512","30493","false","2021-07-12T07:00:00","0","80448494","","automatic","fountain or bird bath","","","false","GLOBE Observer App","","identify","container: artificial","[WalailakSTEM]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17615655","Thailand Citizen Science","232277","47PPL153546","","","","","8","","","https://data.globe.gov/system/photos/2021/07/12/2327258/original.jpg","9.5392","100.0506","30494","false","2021-07-12T07:02:00","0","80448494","","automatic","fountain or bird bath","","","false","GLOBE Observer App","","identify","container: artificial","[WalailakSTEM]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17615655","Thailand Citizen Science","231984","47PPL152545","","","","","11","","","https://data.globe.gov/system/photos/2021/07/12/2327260/original.jpg; https://data.globe.gov/system/photos/2021/07/12/2327261/original.jpg","9.5388","100.0504","30495","false","2021-07-12T07:04:00","0","80448494","","automatic","animal trough or water bowl","","","false","GLOBE Observer App","","identify","container: artificial","[WalailakSTEM]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17615655","Thailand Citizen Science","231989","47PPL153547","","","","","19","","","https://data.globe.gov/system/photos/2021/07/12/2327262/original.jpg; https://data.globe.gov/system/photos/2021/07/12/2327263/original.jpg","9.5403","100.0512","30496","false","2021-07-12T07:05:00","0","80448494","","automatic","animal trough or water bowl","","","false","GLOBE Observer App","","identify","container: artificial","[WalailakSTEM]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17615655","Thailand Citizen Science","231990","47PPL155546","","","","","21","","","https://data.globe.gov/system/photos/2021/07/12/2327266/original.jpg; https://data.globe.gov/system/photos/2021/07/12/2327267/original.jpg","9.5392","100.0532","30497","false","2021-07-12T07:11:00","0","80449596","","automatic","animal trough or water bowl","","","false","GLOBE Observer App","","identify","container: artificial","[WalailakSTEM]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17615655","Thailand Citizen Science","231990","47PPL155546","","","","","19","","","https://data.globe.gov/system/photos/2021/07/12/2327268/original.jpg","9.5392","100.0532","30498","true","2021-07-12T07:12:00","0","80449596","","automatic","dish or pot","","","false","GLOBE Observer App","","identify","container: artificial","[WalailakSTEM]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17615655","Thailand Citizen Science","231991","47PPL156546","","","","","12","","","https://data.globe.gov/system/photos/2021/07/12/2327270/original.jpg; https://data.globe.gov/system/photos/2021/07/12/2327271/original.jpg","9.5391","100.0536","30499","false","2021-07-12T07:14:00","0","80449596","","automatic","dish or pot","","","false","GLOBE Observer App","","identify","container: artificial","[WalailakSTEM]"
"mosquito_habitat_mapper","2017-08-14","2022-02-22T08:39:50","2022-02-22T08:39:50","2022-06-28T16:50:17","14456036","Brazil GLOBE v-School","57035","22JGS422349","","","","","","","","https://data.globe.gov/system/photos/2017/08/14/203870/original.jpg","-25.88428","-48.58269","305","false","2017-08-14T14:47:00","6.5","23901230","","","plant clumps (bamboo etc)","","","","GLOBE Observer App","","","container: natural",""
"mosquito_habitat_mapper","2021-07-11","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","32402168","College of Earth, Ocean, Atmospheric Sciences (CEOAS) GLOBE v-School","243521","10TEP696349","","","","","4","","","https://data.globe.gov/system/photos/2021/07/11/2327290/original.jpg; https://data.globe.gov/system/photos/2021/07/11/2327291/original.jpg; https://data.globe.gov/system/photos/2021/07/11/2327292/original.jpg; https://data.globe.gov/system/photos/2021/07/11/2327293/original.jpg; https://data.globe.gov/system/photos/2021/07/11/2327294/original.jpg","43.6639","-122.1363","30500","","2021-07-11T21:41:00","0","8267248","","automatic","pond","","","false","GLOBE Observer App","","identify","still: lake/pond/swamp","[Oregon State University GEOGRAPHY, OregonTrees, OSU eMapR lab, Team Trees Around the GLOBE Student Research Campaign, Wild Rose Education 2020 Pandemic]"
"mosquito_habitat_mapper","2021-07-11","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","32402168","College of Earth, Ocean, Atmospheric Sciences (CEOAS) GLOBE v-School","243523","10TEP716332","","","","","58","","","https://data.globe.gov/system/photos/2021/07/11/2327296/original.jpg","43.6486","-122.1113","30501","","2021-07-11T22:48:00","0","8267248","","automatic","other","","","false","GLOBE Observer App","","identify","still: lake/pond/swamp","[Oregon State University GEOGRAPHY, OregonTrees, OSU eMapR lab, Team Trees Around the GLOBE Student Research Campaign, Wild Rose Education 2020 Pandemic]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","14070473","SMV HSS POONJAR","243017","43PFL967698","","","8","true","8","","","https://data.globe.gov/system/photos/2021/07/12/2327594/original.jpg; https://data.globe.gov/system/photos/2021/07/12/2327595/original.jpg; https://data.globe.gov/system/photos/2021/07/12/2327596/original.jpg; https://data.globe.gov/system/photos/2021/07/12/2327597/original.jpg","9.6735","76.793","30505","true","2021-07-12T11:13:00","0","14070404","","automatic","dish or pot","false","","false","GLOBE Observer App","","identify","container: artificial",""
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","14070473","SMV HSS POONJAR","243513","43PFL995683","","","3","false","2200","","","https://data.globe.gov/system/photos/2021/07/12/2327741/original.jpg; https://data.globe.gov/system/photos/2021/07/12/2327742/original.jpg; https://data.globe.gov/system/photos/2021/07/12/2327743/original.jpg","9.6603","76.8182","30506","true","2021-07-12T12:35:00","0","14070404","","automatic","jar","false","","false","GLOBE Observer App","","identify-analyze-siphon","container: artificial",""
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17615655","Thailand Citizen Science","232087","47PPL039505","","","","false","","","","https://data.globe.gov/system/photos/2021/07/12/2327759/original.jpg","9.5026","99.9472","30507","true","2021-07-12T13:14:00","0","80449498","","manual","well or cistern","true","","false","GLOBE Observer App","","identify","container: artificial","[WalailakSTEM]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17615655","Thailand Citizen Science","232087","47PPL039505","","","0","false","","","","https://data.globe.gov/system/photos/2021/07/12/2327763/original.jpg","9.5026","99.9474","30508","true","2021-07-12T13:18:00","0","80449498","","manual","well or cistern","false","","false","GLOBE Observer App","","identify","container: artificial","[WalailakSTEM]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17615655","Thailand Citizen Science","241006","47PPL040504","","","0","false","","","","https://data.globe.gov/system/photos/2021/07/12/2327764/original.jpg","9.5019","99.9476","30509","true","2021-07-12T13:19:00","0","80449498","","manual","well or cistern","false","","false","GLOBE Observer App","","identify","container: artificial","[WalailakSTEM]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17615655","Thailand Citizen Science","232090","47PPL040505","","","","false","","","","https://data.globe.gov/system/photos/2021/07/12/2327765/original.jpg","9.5025","99.9477","30510","false","2021-07-12T13:21:00","0","80449498","","manual","well or cistern","true","","false","GLOBE Observer App","","identify","container: artificial","[WalailakSTEM]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17615655","Thailand Citizen Science","232090","47PPL040505","","","","false","","","","https://data.globe.gov/system/photos/2021/07/12/2327782/original.jpg","9.5026","99.9483","30521","false","2021-07-12T13:52:00","0","80449498","","manual","well or cistern","true","","false","GLOBE Observer App","","identify","container: artificial","[WalailakSTEM]"
"mosquito_habitat_mapper","2021-07-04","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","6509380","Philippines GLOBE v-School","243568","51PTS407824","","","","","","","","https://data.globe.gov/system/photos/2021/07/04/2327809/original.jpg; https://data.globe.gov/system/photos/2021/07/04/2327812/original.jpg; https://data.globe.gov/system/photos/2021/07/04/2327813/original.jpg","15.2051","120.5867","30532","true","2021-07-04T02:13:00","0","44303063","","","other","","","false","GLOBE Observer App","","identify-analyze-siphon","container: artificial",""
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17615655","Thailand Citizen Science","232090","47PPL040505","","","","true","","","","https://data.globe.gov/system/photos/2021/07/12/2327817/original.jpg","9.5025","99.9479","30536","true","2021-07-12T14:57:00","0","80449498","","manual","well or cistern","true","","false","GLOBE Observer App","","identify","container: artificial","[WalailakSTEM]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17043304","United States of America Citizen Science","239540","18SUJ129092","","","8","true","65","","","","38.9123","-77.1573","30538","true","2021-07-12T16:25:00","0","81633744","","automatic","dish or pot","false","","false","GLOBE Observer App","https://data.globe.gov/system/photos/2021/07/12/2327917/original.jpg; https://data.globe.gov/system/photos/2021/07/12/2327918/original.jpg","identify-siphon-shape","container: artificial","[SEES2021]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17043304","United States of America Citizen Science","239540","18SUJ129092","","","2","false","65","","","https://data.globe.gov/system/photos/2021/07/12/2327943/original.jpg","38.9123","-77.1574","30539","true","2021-07-12T16:47:00","0","81633744","","automatic","dish or pot","true","","false","GLOBE Observer App","https://data.globe.gov/system/photos/2021/07/12/2327944/original.jpg","identify-siphon-shape","container: artificial","[SEES2021]"
"mosquito_habitat_mapper","2018-06-26","2022-02-22T09:00:07","2022-02-22T09:00:07","2022-06-28T16:50:17","234314","Pan American International School","132072","21JVN449055","","","","","","","","https://data.globe.gov/system/photos/2018/06/26/774567/original.jpg","-25.26587","-57.547211","3054","false","2018-06-26T12:19:00","94.1","37778676","","","puddle or still water next to a creek, stream or river","","","","GLOBE Observer App","","","flowing: still water found next to river or stream",""
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17043304","United States of America Citizen Science","239540","18SUJ129092","","","","","34","","","https://data.globe.gov/system/photos/2021/07/12/2327945/original.jpg","38.9124","-77.1572","30540","true","2021-07-12T16:52:00","0","81633744","","automatic","dish or pot","","","false","GLOBE Observer App","","identify","container: artificial","[SEES2021]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17043304","United States of America Citizen Science","239688","10SFH615790","","","","","14","","","https://data.globe.gov/system/photos/2021/07/12/2328002/original.jpg; https://data.globe.gov/system/photos/2021/07/12/2328003/original.jpg; https://data.globe.gov/system/photos/2021/07/12/2328004/original.jpg","38.6457","-121.1439","30541","false","2021-07-12T16:17:00","0","81578774","","automatic","dish or pot","","","false","GLOBE Observer App","","identify","container: artificial","[SEES2021]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17043304","United States of America Citizen Science","239519","15RTP453201","","","0","false","4","","No bait","https://data.globe.gov/system/photos/2021/07/12/2328277/original.jpg","29.9859","-95.6395","30543","true","2021-07-12T19:19:00","0","81626777","","automatic","ovitrap","false","","false","GLOBE Observer App","","","container: artificial","[SEES2021]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17043304","United States of America Citizen Science","239519","15RTP453201","","","","","7","","","https://data.globe.gov/system/photos/2021/07/12/2328279/original.jpg","29.986","-95.6396","30545","true","2021-07-12T19:20:00","0","81626777","","automatic","ovitrap","","","false","GLOBE Observer App","","identify","container: artificial","[SEES2021]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17043304","United States of America Citizen Science","239519","15RTP453201","","","","","5","","","https://data.globe.gov/system/photos/2021/07/12/2328280/original.jpg","29.986","-95.6396","30546","true","2021-07-12T19:21:00","0","81626777","","automatic","ovitrap","","","false","GLOBE Observer App","","identify","container: artificial","[SEES2021]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17043304","United States of America Citizen Science","243609","16TEP455562","","","","","42","","In Michigan","https://data.globe.gov/system/photos/2021/07/12/2328417/original.jpg","43.8581","-86.4337","30548","false","2021-07-12T20:10:00","0","82071129","","automatic","cement, metal or plastic tank","","","false","GLOBE Observer App","","identify","container: artificial",""
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17043304","United States of America Citizen Science","243610","16TEP442668","","","","","","","","https://data.globe.gov/system/photos/2021/07/12/2328437/original.jpg","43.953","-86.448","30549","false","2021-07-12T20:53:00","0","82071129","","manual","cement, metal or plastic tank","","","false","GLOBE Observer App","","identify-later","container: artificial",""
"mosquito_habitat_mapper","2018-06-26","2022-02-22T09:00:07","2022-02-22T09:00:07","2022-06-28T16:50:17","234314","Pan American International School","132073","21JVN449051","","","","","","","","https://data.globe.gov/system/photos/2018/06/26/774568/original.jpg","-25.269482","-57.547227","3055","false","2018-06-26T12:40:00","92.9","37778676","","","can or bottle","","","","GLOBE Observer App","","","container: artificial",""
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17043304","United States of America Citizen Science","240209","11SMT991316","","","0","false","18","","Fish flakes as bait","https://data.globe.gov/system/photos/2021/07/12/2328476/original.jpg","33.725","-117.0093","30550","true","2021-07-12T21:31:00","0","81608270","","automatic","cement, metal or plastic tank","false","","false","GLOBE Observer App","","identify","container: artificial","[SEES2021]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17043304","United States of America Citizen Science","240209","11SMT991316","","","0","false","13","","Dog food as bait","https://data.globe.gov/system/photos/2021/07/12/2328478/original.jpg","33.725","-117.0093","30551","true","2021-07-12T21:32:00","0","81608270","","automatic","cement, metal or plastic tank","false","","false","GLOBE Observer App","","identify","container: artificial","[SEES2021]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17043304","United States of America Citizen Science","240209","11SMT991316","","","0","false","16","","Pieces of fruit as bait","https://data.globe.gov/system/photos/2021/07/12/2328480/original.jpg","33.725","-117.0093","30553","true","2021-07-12T21:33:00","0","81608270","","automatic","cement, metal or plastic tank","false","","false","GLOBE Observer App","","identify","container: artificial","[SEES2021]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17043304","United States of America Citizen Science","239472","18TXL108177","","https://data.globe.gov/system/photos/2021/07/12/2328524/original.jpg","110","true","","","Because of recent heavy rain, the water content in all traps increased from what I originally added to the traps","https://data.globe.gov/system/photos/2021/07/12/2328519/original.jpg; https://data.globe.gov/system/photos/2021/07/12/2328520/original.jpg; https://data.globe.gov/system/photos/2021/07/12/2328521/original.jpg; https://data.globe.gov/system/photos/2021/07/12/2328522/original.jpg","40.8036","-73.686","30554","true","2021-07-12T22:14:00","0","81583948","","manual","cement, metal or plastic tank","true","","true","GLOBE Observer App","https://data.globe.gov/system/photos/2021/07/12/2328523/original.jpg","identify-siphon-hairs","container: artificial","[SEES2021]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17615655","Thailand Citizen Science","231691","47PPL029539","","","5","","","","","https://data.globe.gov/system/photos/2021/07/12/2328562/original.jpg","9.5332","99.938","30555","true","2021-07-12T23:16:00","0","80449453","","manual","dish or pot","","","false","GLOBE Observer App","","identify","container: artificial","[WalailakSTEM]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17615655","Thailand Citizen Science","231690","47PPL029540","","","","","","","","https://data.globe.gov/system/photos/2021/07/12/2328563/original.jpg","9.5339","99.9377","30556","true","2021-07-12T23:19:00","0","80449453","","manual","well or cistern","","","false","GLOBE Observer App","","identify","container: artificial","[WalailakSTEM]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17615655","Thailand Citizen Science","231690","47PPL029540","","","","","","","","https://data.globe.gov/system/photos/2021/07/12/2328564/original.jpg","9.5339","99.9377","30557","true","2021-07-12T23:20:00","0","80449453","","manual","well or cistern","","","false","GLOBE Observer App","","identify","container: artificial","[WalailakSTEM]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17615655","Thailand Citizen Science","231690","47PPL029540","","","","","","","","https://data.globe.gov/system/photos/2021/07/12/2328567/original.jpg","9.5338","99.9377","30558","true","2021-07-12T23:26:00","0","80449453","","manual","jar","","","false","GLOBE Observer App","","identify","container: artificial","[WalailakSTEM]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17615655","Thailand Citizen Science","231690","47PPL029540","","","","","","","","https://data.globe.gov/system/photos/2021/07/12/2328568/original.jpg","9.5338","99.9377","30559","false","2021-07-12T23:28:00","0","80449453","","manual","jar","","","false","GLOBE Observer App","","identify","container: artificial","[WalailakSTEM]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17615655","Thailand Citizen Science","231690","47PPL029540","","","","","","","","https://data.globe.gov/system/photos/2021/07/12/2328570/original.jpg","9.5338","99.9377","30560","true","2021-07-12T23:29:00","0","80449453","","manual","jar","","","false","GLOBE Observer App","","identify","container: artificial","[WalailakSTEM]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17615655","Thailand Citizen Science","231692","47PPL025547","","","","","","","","https://data.globe.gov/system/photos/2021/07/12/2328576/original.jpg","9.5403","99.9341","30561","true","2021-07-12T23:44:00","0","80449453","","manual","cement, metal or plastic tank","","","false","GLOBE Observer App","","identify","container: artificial","[WalailakSTEM]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17615655","Thailand Citizen Science","231692","47PPL025547","","","","","","","","https://data.globe.gov/system/photos/2021/07/12/2328578/original.jpg","9.5402","99.9341","30562","true","2021-07-12T23:46:00","0","80449453","","manual","dish or pot","","","false","GLOBE Observer App","","identify","container: artificial","[WalailakSTEM]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17615655","Thailand Citizen Science","231692","47PPL025547","","","","","","","","https://data.globe.gov/system/photos/2021/07/12/2328579/original.jpg","9.5402","99.9341","30563","true","2021-07-12T23:48:00","0","80449453","","manual","dish or pot","","","false","GLOBE Observer App","","identify","container: artificial","[WalailakSTEM]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17615655","Thailand Citizen Science","231692","47PPL025547","","","","","","","","https://data.globe.gov/system/photos/2021/07/12/2328581/original.jpg","9.5402","99.9341","30564","true","2021-07-12T23:51:00","0","80449453","","manual","discarded: other","","","false","GLOBE Observer App","","identify","container: artificial","[WalailakSTEM]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17615655","Thailand Citizen Science","231692","47PPL025547","","","","","","","","https://data.globe.gov/system/photos/2021/07/12/2328582/original.jpg","9.5402","99.9341","30565","true","2021-07-12T23:52:00","0","80449453","","manual","tire","","","false","GLOBE Observer App","","identify","container: artificial","[WalailakSTEM]"
"mosquito_habitat_mapper","2021-07-12","2022-06-28T15:44:04","2022-06-28T15:44:04","2022-06-28T16:50:17","17615655","Thailand Citizen Science","231691","47PPL029539","","","","","","","","https://data.globe.gov/system/photos/2021/07/12/2328584/original.jpg","9.5335","99.9377","30566","false","2021-07-12T23:53:00","0","80449453","","manual","well or cistern","","","false","GLOBE Observer App","","identify","container: artificial","[WalailakSTEM]"
